"fc","b","sim","BM_AICc_exp","OU_AICc_exp","WN_exp","Static_exp","BM_wt","OU_wt","WN_wt"
1,100,1023,-136.273625753748,-134.147333353383,12.2306571256326,FALSE,0.743291329019347,0.256708670980653,4.20594674814699e-33
1,100,1024,-77.6139927693852,-77.0794312430597,16.3639961631868,FALSE,0.566425214883328,0.433574785116672,2.21861309083358e-21
1,100,1025,-170.774108540783,-168.647822088016,0.837298981765457,FALSE,0.743290761590357,0.256709238409643,4.03845339743288e-38
1,100,1026,-154.884786518383,-152.758492354024,16.534362711511,FALSE,0.743291497312634,0.256708502687366,4.44594272193891e-38
1,100,1027,-135.152219082188,-136.970461899235,8.35544440052684,FALSE,0.28717965787929,0.71282034212071,1.97633468705766e-32
1,100,1028,-165.857668093155,-163.796668026676,-9.55273291995832,FALSE,0.737012826221834,0.262987173778166,8.43897355524636e-35
1,100,1029,-141.174406248339,-140.223477947093,-49.0270183146497,FALSE,0.616676229475904,0.383323770524096,6.03262261225111e-21
1,100,1030,-129.854599379989,-128.128480421223,-20.9719346169803,FALSE,0.703299470682482,0.296700529317518,1.59797525471485e-24
1,100,1031,-142.06679711038,-139.940508268404,-16.8516068415994,FALSE,0.743290989532243,0.256709010467757,4.79761922400992e-28
1,100,1032,-146.795567334897,-147.137725015142,-44.4393756308476,FALSE,0.457334300775631,0.54266569922437,2.71562096295155e-23
1,100,1033,-161.850111723147,-159.757550193742,-41.3217830275703,FALSE,0.74006006461042,0.259939935389581,4.97591481125461e-27
1,100,1034,-186.677495568687,-184.551206026182,-27.0026998548137,FALSE,0.743291056366081,0.256708943633918,1.57840180327775e-35
1,100,1035,-136.774257012394,-134.995654028061,-11.0563336333007,FALSE,0.708746004039852,0.291253995960148,3.5578728501961e-28
1,100,1036,-154.225644255617,-152.906961948188,-22.1570846268548,FALSE,0.659112372246688,0.340887627753312,1.38240763599033e-29
1,100,1037,-127.173399202651,-125.389540633682,6.29272048484941,FALSE,0.709288148646543,0.290711851353457,7.3964453495872e-30
1,100,1038,-101.064899939186,-101.047215738565,4.81148801238243,FALSE,0.502210510675716,0.497789489324284,5.13003433866884e-24
1,100,1039,-128.31796904715,-126.191679231109,12.8508988535331,FALSE,0.743291082462757,0.256708917537243,1.64713330818992e-31
1,100,1040,-111.639668902861,-109.513378591545,7.47325398626506,FALSE,0.743291129714264,0.256708870285736,1.01418313189118e-26
1,100,1041,-178.199237335833,-176.077188567169,-26.7019898356152,FALSE,0.742886257806558,0.257113742193442,9.41267401546323e-34
1,100,1042,-107.918926194733,-107.437278448268,-0.0692042718717829,FALSE,0.55991666987474,0.44008333012526,2.13232718903652e-24
1,100,1043,-183.114279947742,-181.932453357157,-44.7077900791841,FALSE,0.643574670594724,0.356425329405276,5.67559684112031e-31
1,100,1044,-110.288033276629,-111.74457107438,-28.3525841256639,FALSE,0.325574720536915,0.674425279463085,5.25525697356958e-19
1,100,1045,-113.747549029256,-111.62125830406,-0.0106723806351283,FALSE,0.743291169200342,0.256708830799658,1.49111113866643e-25
1,100,1046,-131.335281530223,-129.768470900301,14.0509889337475,FALSE,0.686413572803759,0.313586427196241,1.84653846559535e-32
1,100,1047,-140.116750337733,-139.099774503706,-33.4396126719475,FALSE,0.624451940079065,0.375548059920935,4.27418093186529e-24
1,100,1048,-182.330621620375,-180.204332806169,9.75629274999827,FALSE,0.743290986882962,0.256709013117038,1.44549098726496e-42
1,100,1049,-186.987601357053,-184.861310952654,3.90003730284872,FALSE,0.743291138594824,0.256708861405176,2.63290317651141e-42
1,100,1050,-118.10084294933,-117.421802593413,-0.880093000370266,FALSE,0.584073963718489,0.415926036281511,2.05260514621436e-26
1,100,1051,-157.128167157119,-155.007301212752,-12.31598666201,FALSE,0.742773278154685,0.257226721845315,2.66250738202256e-32
1,100,1052,-141.710662636669,-139.817013573032,-20.5863019038591,FALSE,0.720476117544352,0.279523882455648,3.59582745610144e-27
1,100,1053,-132.864384530812,-132.528149923231,-17.6566241345312,FALSE,0.541930613863991,0.458069386136009,5.21070370752004e-26
1,100,1054,-173.39714157518,-171.270853337589,-44.7826351985162,FALSE,0.743290931871092,0.256709068128908,8.76745667387619e-29
1,100,1055,-107.319371723686,-109.654743404902,-21.8625750534284,FALSE,0.237273534154554,0.762726465845446,6.5847862460626e-20
1,100,1056,-156.808609758537,-156.638013603429,-33.9748685431507,FALSE,0.52131159944464,0.47868840055536,1.10685157559878e-27
1,100,1057,-127.792441424581,-126.415139630064,-40.3105788452206,FALSE,0.665666744962394,0.334333255037606,6.7113790641588e-20
1,100,1058,-211.804441106013,-209.678147440235,-8.60838899583467,FALSE,0.743291449745664,0.256708550254336,5.59367267356739e-45
1,100,1059,-155.027617716332,-152.901323457923,16.0220339293325,FALSE,0.743291506285313,0.256708493714687,5.34809667854903e-38
1,100,1060,-117.194802921154,-115.682794373492,-15.6164093454769,FALSE,0.68048559045483,0.31951440954517,5.96143795128794e-23
1,100,1061,-126.746035327604,-124.619746564515,2.43851970498804,FALSE,0.743290982006171,0.256709017993829,6.59309243913129e-29
1,100,1062,-219.150374251603,-217.024086020889,-33.3857985357828,FALSE,0.743290931214947,0.256709068785053,3.41109449753064e-41
1,100,1063,-62.7682743480067,-68.7163228972574,-6.6470432263846,FALSE,0.04861326179087,0.951386738209098,3.16361965392015e-14
1,100,1064,-147.874248319577,-147.816912452445,-21.7186329261541,FALSE,0.507166492582892,0.492833507417108,2.04553417480856e-28
1,100,1065,-68.1739502535017,-78.3119337797126,-17.2290370486608,FALSE,0.00624945618832522,0.993750543811621,5.41121618431025e-14
1,100,1066,-115.525742891247,-114.052837266778,1.973832750708,FALSE,0.676219697451574,0.323780302548426,2.06718408831165e-26
1,100,1067,-173.618665922666,-171.492377401363,-33.4905438352668,FALSE,0.743290958938619,0.256709041061381,2.7715566458951e-31
1,100,1068,-130.553263961646,-128.426974932136,9.76140355904181,FALSE,0.743291007423904,0.256708992576096,2.52473593476936e-31
1,100,1069,-113.076290783927,-111.183009016545,3.93465551816661,FALSE,0.720439131098825,0.279560868901175,2.81185643494034e-26
1,100,1070,-121.027765844109,-120.38032037368,-7.30168313000954,FALSE,0.580231242363432,0.419768757636568,1.17029681729606e-25
1,100,1071,-135.891770227578,-139.630745209092,-32.5689363025103,FALSE,0.133601035260681,0.866398964739319,4.89262025953358e-24
1,100,1072,-170.338894651984,-168.21260570366,-35.770015210381,FALSE,0.743290999678403,0.256709000321597,4.46578679681564e-30
1,100,1073,-197.476995840117,-195.350702345395,-19.4298491290194,FALSE,0.743291433426112,0.256708566573888,1.61700908473712e-39
1,100,1074,-154.96138600441,-152.837836472943,-10.8683167461453,FALSE,0.743029559231491,0.256970440768509,3.81587079875359e-32
1,100,1075,-219.167249604446,-217.040959763305,-23.4311180104981,FALSE,0.743291084857329,0.256708915142671,2.33129908739588e-43
1,100,1076,-119.476183963216,-118.026510576783,-23.523155766817,FALSE,0.673671199384761,0.326328800615239,9.82907495864061e-22
1,100,1077,-130.971924259525,-130.124457292653,-17.1985039186262,FALSE,0.604376293592313,0.395623706407687,1.1904827319948e-25
1,100,1078,-169.366343948266,-167.787680671734,-40.813102031498,FALSE,0.68768780234517,0.31231219765483,8.36391332581933e-29
1,100,1079,-207.126294978545,-205.003613709684,-39.9041580203027,FALSE,0.742946658916811,0.257053341083189,3.6235308859452e-37
1,100,1080,-184.641556028044,-182.515377631238,-10.3543279359155,FALSE,0.743280452397221,0.256719547602779,1.05964891575539e-38
1,100,1081,-159.523386592673,-157.591822799936,-39.6434348480907,FALSE,0.724277942388735,0.275722057611265,6.73448658860418e-27
1,100,1082,-149.832252342695,-148.431147458871,-73.0483429916993,FALSE,0.66831024426934,0.33168975573066,1.41763378010662e-17
1,100,1083,-138.865142009127,-137.153340920738,-13.4093035020429,FALSE,0.701803449576044,0.298196550423956,4.01630148192567e-28
1,100,1084,-136.465764592667,-135.4465878736,-41.6137150214668,FALSE,0.624709971377232,0.375290028622768,1.58058397713033e-21
1,100,1085,-205.905775066889,-203.779485997149,-12.3224961205695,FALSE,0.743291011262022,0.256708988737978,6.8404388247748e-43
1,100,1086,-101.450589981926,-101.432871427607,-5.83555066570628,FALSE,0.50221480480375,0.49778519519625,8.67655911678459e-22
1,100,1087,-111.591522314782,-113.088219486283,-24.5894422293295,FALSE,0.321181242146418,0.678818757853582,4.11612472192982e-20
1,100,1088,-103.540103799647,-104.876536117056,-16.797531416216,FALSE,0.338896387707895,0.661103612292105,4.94489043876343e-20
1,100,1089,-197.631679630816,-195.50538406284,-33.0720645299201,FALSE,0.743291631224101,0.256708368775899,1.37243837156879e-36
1,100,1090,-161.381565237756,-159.258134869073,-44.7465327629953,FALSE,0.743018182796401,0.256981817203599,3.49964459143834e-26
1,100,1091,-187.523748450557,-185.526862214629,-20.5002743433211,FALSE,0.730752366951039,0.269247633048961,3.93625888728974e-37
1,100,1092,-134.507556878965,-132.381268218114,7.3245233155491,FALSE,0.743290972252181,0.256709027747819,1.18226263855052e-31
1,100,1093,-188.024002981883,-186.054373501191,-26.1024041384995,FALSE,0.728062520722731,0.271937479277269,5.02736289726784e-36
1,100,1094,-152.750040825274,-150.623752116222,17.3756415744949,FALSE,0.743290976850677,0.256709023149322,8.48860475710714e-38
1,100,1095,-125.000238628718,-123.883037236777,-0.991987016895052,FALSE,0.636128706550239,0.363871293449761,7.50749932222661e-28
1,100,1096,-131.977027067596,-132.992315425321,-16.2825995672902,FALSE,0.375745947168847,0.624254052831153,2.83249126851217e-26
1,100,1097,-160.060237476305,-160.712521853363,-11.7078036945561,FALSE,0.419179583110935,0.580820416889065,2.5590480307801e-33
1,100,1098,-170.934358336948,-168.825786966871,-29.9010113810869,FALSE,0.74159701875122,0.25840298124878,1.75859486869594e-31
1,100,1099,-140.944869968699,-140.565625585608,-33.4673851954322,FALSE,0.547264011683466,0.452735988316534,2.51048486080464e-24
1,100,1100,-167.002371709351,-164.922742023567,-9.52631201845716,FALSE,0.73881427831545,0.261185721684549,4.7102439694039e-35
1,100,1101,-149.879299229862,-147.753010704609,-4.30305057637202,FALSE,0.743290959315397,0.256709040684603,1.81835262271804e-32
1,100,1102,-180.70770262853,-178.581410543508,-18.6922456659408,FALSE,0.743291298934129,0.256708701065871,4.89721958863998e-36
1,100,1103,-213.624486630742,-211.498199388266,-29.8133870246289,FALSE,0.743290836932394,0.256709163067606,9.05911229728951e-41
1,100,1104,-123.016981134651,-122.82202068098,-25.9282682435266,FALSE,0.524350777204195,0.475649222795805,4.33586532459073e-22
1,100,1105,-173.484061793559,-171.357778375778,2.71070365676536,FALSE,0.74329047203798,0.25670952796202,4.08273675083155e-39
1,100,1106,-143.647947728527,-141.646365855397,-18.6395105885588,FALSE,0.731214057774768,0.268785942225232,5.23368176329936e-28
1,100,1107,-112.46211037613,-112.481066690814,-3.39884976317947,FALSE,0.497630478403456,0.502369521596544,1.03304880691367e-24
1,100,1108,-196.156348719541,-194.14343527585,-5.103509355055,FALSE,0.73232615172268,0.26767384827732,2.38840295212251e-42
1,100,1109,-140.75382626705,-138.627534532817,-3.43014979625019,FALSE,0.74329126546722,0.25670873453278,1.12642314737543e-30
1,100,1110,-189.225446689032,-187.099172167173,-1.61561134636625,FALSE,0.743289623322772,0.256710376677228,1.35581348726486e-41
1,100,1111,-160.93921428129,-158.812924380805,-13.1853504695584,FALSE,0.74329109051904,0.25670890948096,6.12089684585776e-33
1,100,1112,-127.049856444132,-125.720282876135,-12.4199577751191,FALSE,0.660334851913971,0.339665148086029,8.47613749621634e-26
1,100,1113,-175.124282940717,-173.010240952187,2.90534124073969,FALSE,0.742120841975462,0.257879158024538,1.62866937449396e-39
1,100,1114,-174.520677072661,-172.394387984621,-28.4864862343977,FALSE,0.743291013007973,0.256708986992027,1.44622963573157e-32
1,100,1115,-132.746911232033,-130.811838744317,-40.8070903673176,FALSE,0.724628146656013,0.275371853343987,7.86387795797277e-21
1,100,1116,-45.2531927266261,-52.3574422007545,-2.19575053599013,FALSE,0.0278649600608619,0.972135039926686,1.24524168596072e-11
1,100,1117,-119.763565904616,-117.637275785741,30.632488439948,FALSE,0.743291111354508,0.256708888645492,1.63331777491975e-33
1,100,1118,-108.990964363846,-106.893848432578,-5.0653040152807,FALSE,0.740497892872948,0.259502107127052,2.00610388182661e-23
1,100,1119,-235.879938663765,-233.75364879818,0.824126441192902,FALSE,0.743291087189406,0.256708912810594,2.96158543543742e-52
1,100,1120,-126.930232590511,-124.841416207492,-31.7771094034346,FALSE,0.739699673621817,0.260300326378183,1.60996805585866e-21
1,100,1121,-136.938921098167,-136.09812428611,-18.2151208133204,FALSE,0.603578580996504,0.396421419003496,1.00043333113801e-26
1,100,1122,-160.045804761698,-157.950068262727,-30.4391228430764,FALSE,0.740365334508195,0.259634665491805,5.31756354500717e-29
1,100,1123,-165.107395290536,-163.36935470127,-57.1052042936537,FALSE,0.704541800806332,0.295458199193668,2.48615941968385e-24
1,100,1124,-97.5396162464951,-96.2311227220822,7.67558763592288,FALSE,0.657966821706981,0.342033178293019,9.35433169384351e-24
1,100,1125,-161.667859509299,-159.541570635925,-37.000591614892,FALSE,0.74329099252777,0.25670900747223,6.30965494414131e-28
1,100,1126,-173.669473871925,-171.543184484859,7.13397023197706,FALSE,0.743291041536556,0.256708958463444,4.07558407700461e-40
1,100,1127,-94.9809946705744,-94.8856097478599,-12.1121846630256,FALSE,0.511920855855674,0.488079144144326,5.18166544364775e-19
1,100,1128,-72.0122662202286,-74.2110090442451,1.15776245369292,FALSE,0.249857691388006,0.750142308611994,3.22866418376418e-17
1,100,1129,-135.058869620631,-138.845057658735,-31.221905803233,FALSE,0.130892093690002,0.869107906309998,3.70683463990799e-24
1,100,1130,-120.490910256408,-118.364616816315,-13.586390033326,FALSE,0.74329142821424,0.25670857178576,4.54085373136684e-24
1,100,1131,-118.560586802809,-116.434289501923,27.5561237768673,FALSE,0.743291796551647,0.256708203448353,1.38777410757408e-32
1,100,1132,-144.072177242909,-142.908423844779,-47.4538587053933,FALSE,0.641499120345851,0.358500879654149,6.71111636815196e-22
1,100,1133,-159.956165089892,-158.581782613716,1.51220293209195,FALSE,0.665341812685865,0.334658187314135,5.76280866003155e-36
1,100,1134,-94.8558744499354,-94.2200678976923,7.53504755694775,FALSE,0.578813179657453,0.421186820342547,3.37778652799172e-23
1,100,1135,-145.065659257648,-142.939368868304,-24.3651925729064,FALSE,0.7432911371586,0.2567088628414,4.5854887494425e-27
1,100,1136,-143.588395119286,-142.293904556258,-9.73619237674603,FALSE,0.656389424940035,0.343610575059965,5.64319496322561e-30
1,100,1137,-84.2378666104947,-90.3629974265813,-23.8454770928038,FALSE,0.0446780784468205,0.955321921553176,3.43600453286996e-15
1,100,1138,-127.911109671823,-127.94563270275,-61.62086118241,FALSE,0.49568472828182,0.504315271718178,1.99738128955985e-15
1,100,1139,-211.273061088045,-209.146771763642,-37.3249559000612,FALSE,0.743291035558172,0.256708964441828,1.25547417778765e-38
1,100,1140,-151.259665989367,-149.133376077657,-4.05493906014911,FALSE,0.743291091590016,0.256708908409984,8.05487156644572e-33
